ID,Value
dish_3301,857.6793212890625
dish_3302,192.23385620117188
dish_3303,79.0794677734375
dish_3304,111.64088439941406
dish_3305,570.4776000976562
dish_3306,5.760852813720703
dish_3307,582.5497436523438
dish_3308,36.04520797729492
dish_3309,368.3597717285156
dish_3310,267.3509521484375
dish_3311,412.2919616699219
dish_3312,195.92550659179688
dish_3313,564.6424560546875
dish_3314,210.85203552246094
dish_3315,9.231831550598145
dish_3316,381.0776672363281
dish_3317,544.2012939453125
dish_3318,339.9526672363281
dish_3319,464.7175598144531
dish_3320,242.64077758789062
dish_3321,216.23196411132812
dish_3322,286.4620361328125
dish_3323,156.34213256835938
dish_3324,144.78121948242188
dish_3325,76.256591796875
dish_3326,448.5225830078125
dish_3327,204.9145050048828
dish_3328,403.0430603027344
dish_3329,540.0481567382812
dish_3330,49.6416130065918
dish_3331,457.1686096191406
dish_3332,226.51528930664062
dish_3333,150.36410522460938
dish_3334,56.63798904418945
dish_3335,253.17173767089844
dish_3336,328.9033203125
dish_3337,444.0223693847656
dish_3338,434.2629699707031
dish_3339,212.21673583984375
dish_3340,723.884033203125
dish_3341,165.6704864501953
dish_3342,96.76133728027344
dish_3343,54.67698669433594
dish_3344,398.7604064941406
dish_3345,335.5023498535156
dish_3346,761.6593627929688
dish_3347,559.820068359375
dish_3348,569.0413818359375
dish_3349,327.2718200683594
dish_3350,432.4971618652344
dish_3351,368.97589111328125
dish_3352,564.9769287109375
dish_3353,196.6037139892578
dish_3354,45.2139892578125
dish_3355,326.1522521972656
dish_3356,395.0110778808594
dish_3357,163.30032348632812
dish_3358,163.00885009765625
dish_3359,124.20807647705078
dish_3360,38.12333679199219
dish_3361,179.56126403808594
dish_3362,63.598758697509766
dish_3363,276.4567565917969
dish_3364,225.7997283935547
dish_3365,11.25069522857666
dish_3366,63.99466323852539
dish_3367,4.880251884460449
dish_3368,108.76002502441406
dish_3369,224.31451416015625
dish_3370,66.64250183105469
dish_3371,316.7614440917969
dish_3372,200.1471710205078
dish_3373,335.5598449707031
dish_3374,529.182861328125
dish_3375,46.61243438720703
dish_3376,48.90477752685547
dish_3377,101.27983093261719
dish_3378,178.02230834960938
dish_3379,316.68145751953125
dish_3380,180.93894958496094
dish_3381,80.81572723388672
dish_3382,412.8825988769531
dish_3383,349.5979919433594
dish_3384,79.39265441894531
dish_3385,154.90176391601562
dish_3386,431.3101806640625
dish_3387,521.454345703125
dish_3388,399.4788513183594
dish_3389,87.63433074951172
dish_3390,143.70465087890625
dish_3391,168.34027099609375
dish_3392,103.89741516113281
dish_3393,345.7858581542969
dish_3394,9.353147506713867
dish_3395,158.59878540039062
dish_3396,469.5848083496094
dish_3397,182.69998168945312
dish_3398,250.54299926757812
dish_3399,123.89984130859375
dish_3400,39.344932556152344
dish_3401,666.2848510742188
dish_3402,548.2398681640625
dish_3403,122.62114715576172
dish_3404,160.96810913085938
dish_3405,544.1756591796875
dish_3406,83.19081115722656
dish_3407,145.24032592773438
dish_3408,230.02764892578125
dish_3409,217.67852783203125
dish_3410,419.7524719238281
dish_3411,77.91960144042969
dish_3412,456.9551696777344
dish_3413,541.6708984375
dish_3414,359.2742614746094
dish_3415,67.18383026123047
dish_3416,138.2082061767578
dish_3417,30.332473754882812
dish_3418,372.07098388671875
dish_3419,155.12730407714844
dish_3420,217.6809539794922
dish_3421,455.11041259765625
dish_3422,73.5859146118164
dish_3423,362.2959899902344
dish_3424,460.26715087890625
dish_3425,452.5774230957031
dish_3426,70.42827606201172
dish_3427,617.4934692382812
dish_3428,23.44452476501465
dish_3429,302.8209228515625
dish_3430,26.914485931396484
dish_3431,598.4179077148438
dish_3432,503.88641357421875
dish_3433,253.66604614257812
dish_3434,322.3822326660156
dish_3435,463.49505615234375
dish_3436,64.18710327148438
dish_3437,83.45742797851562
dish_3438,142.75588989257812
dish_3439,126.43963623046875
dish_3440,550.5471801757812
dish_3441,179.78860473632812
dish_3442,222.36007690429688
dish_3443,376.1524353027344
dish_3444,170.2897186279297
dish_3445,46.64479064941406
dish_3446,423.65277099609375
dish_3447,387.6230773925781
dish_3448,49.8968505859375
dish_3449,208.99722290039062
dish_3450,58.361358642578125
dish_3451,63.50351333618164
dish_3452,105.52555847167969
dish_3453,165.09791564941406
dish_3454,675.3432006835938
dish_3455,308.8740539550781
dish_3456,168.5077362060547
dish_3457,409.7183532714844
dish_3458,15.849784851074219
dish_3459,403.3230285644531
dish_3460,113.15001678466797
dish_3461,12.329302787780762
dish_3462,481.04052734375
dish_3463,321.9623107910156
dish_3464,193.1466827392578
dish_3465,298.9633483886719
dish_3466,201.59686279296875
dish_3467,162.40475463867188
dish_3468,628.9290771484375
dish_3469,300.6265563964844
dish_3470,718.732421875
dish_3471,50.289058685302734
dish_3472,247.25462341308594
dish_3473,321.1868896484375
dish_3474,677.5764770507812
dish_3475,564.4971923828125
dish_3476,15.306744575500488
dish_3477,63.5700569152832
dish_3478,295.74188232421875
dish_3479,400.289794921875
dish_3480,92.35375213623047
dish_3481,249.4536895751953
dish_3482,37.070865631103516
dish_3483,222.32420349121094
dish_3484,175.75296020507812
dish_3485,76.87885284423828
dish_3486,58.56113815307617
dish_3487,140.00485229492188
dish_3488,163.744384765625
dish_3489,508.39959716796875
